FID,lat,lon
492,-77.453553937799995,169.214406063000010
493,-77.453519172100002,169.214276058000000
494,-77.453484406399994,169.214146054000000
495,-77.453449640599999,169.214016050000000
496,-77.453414874700002,169.213886046999990
497,-77.453380108800005,169.213756044000010
498,-77.453345342800006,169.213626043000000
499,-77.453310576700005,169.213496042000000
500,-77.453275810600005,169.213366041999990
501,-77.453241044500004,169.213236042000010
502,-77.453206278200000,169.213106043000010
503,-77.453171511899995,169.212976045000000
504,-77.453136745500004,169.212846047999990
505,-77.453101979099998,169.212716051000000
506,-77.453067212600004,169.212586055000000
507,-77.453032446099996,169.212456059999990
508,-77.452997679500001,169.212326065000010
509,-77.452957164599994,169.212267642999990
510,-77.452912382899996,169.212262348000000
511,-77.452870047700003,169.212315238999990
512,-77.452828926999999,169.212397016000010
513,-77.452787806299995,169.212478793000000
514,-77.452746685600005,169.212560569000000
515,-77.452705564900000,169.212642345000010
516,-77.452664444099995,169.212724119999990
517,-77.452623323300003,169.212805895000000
518,-77.452582202499997,169.212887669000000
519,-77.452541081700005,169.212969442000000
520,-77.452499960799997,169.213051215000010
521,-77.452458839900004,169.213132988000010
522,-77.452417718999996,169.213214760000000
523,-77.452376598100003,169.213296531999990
524,-77.452335477099993,169.213378303000010
525,-77.452294356099998,169.213460072999990
526,-77.452253235100002,169.213541843000000
527,-77.452212114100007,169.213623611999990
528,-77.452170992999996,169.213705381000010
529,-77.452129872000000,169.213787149000010
530,-77.452088750900003,169.213868917000010
531,-77.452047629700004,169.213950684000000
532,-77.452006508599993,169.214032451000010
533,-77.451965387399994,169.214114217000000
534,-77.451924266199995,169.214195983000000
535,-77.451883144899995,169.214277748000000
536,-77.451842023699996,169.214359513000010
537,-77.451803928999993,169.214467750000010
538,-77.451765989899997,169.214577349000000
539,-77.451728050699998,169.214686946999990
540,-77.451690111600001,169.214796544000000
541,-77.451652172300001,169.214906141000000
542,-77.451615051600001,169.215021510000010
543,-77.451577966000002,169.215137126000000
544,-77.451540880200000,169.215252741999990
545,-77.451503794499999,169.215368356000000
546,-77.451466708699996,169.215483970000010
547,-77.451429622800006,169.215599583000000
548,-77.451392536900002,169.215715195999990
549,-77.451355450899996,169.215830807999990
550,-77.451318364900004,169.215946419000010
551,-77.451281278799996,169.216062029999990
552,-77.451244192700003,169.216177640000010
553,-77.451207106499993,169.216293248999990
554,-77.451170020299998,169.216408857000000
555,-77.451132934000000,169.216524464999990
556,-77.451095847700003,169.216640071999990
557,-77.451058761400006,169.216755678999990
558,-77.451021675000007,169.216871285000000
559,-77.450984588500006,169.216986889999990
560,-77.450947502000005,169.217102493999990
561,-77.450910415400003,169.217218097999990
562,-77.450867412899996,169.217267537000000
563,-77.450823381600003,169.217305468000010
564,-77.450779350299996,169.217343398999990
565,-77.450736058000004,169.217354050000010
566,-77.450695397299995,169.217267553000000
567,-77.450654736700002,169.217181057000000
568,-77.450614075999994,169.217094562000000
569,-77.450573415199997,169.217008066999990
570,-77.450532754500003,169.216921573000010
571,-77.450492093700007,169.216835078999990
572,-77.450451432899996,169.216748585999990
573,-77.450410772100000,169.216662093000000
574,-77.450370111200002,169.216575600999990
575,-77.450329450300003,169.216489110000000
576,-77.450288789400005,169.216402619000010
577,-77.450248128400005,169.216316127999990
578,-77.450207467499993,169.216229637999990
579,-77.450166806499993,169.216143149000000
580,-77.450126145400006,169.216056659999990
581,-77.450086263399996,169.215963550999990
582,-77.450048292500000,169.215854201000010
583,-77.450010321600004,169.215744851000010
584,-77.449972350600007,169.215635502000000
585,-77.449934379599995,169.215526153000010
586,-77.449896408499995,169.215416806000010
587,-77.449858437399996,169.215307458000010
588,-77.449820466299997,169.215198112000000
589,-77.449780596799997,169.215266442999990
590,-77.449740477800006,169.215358130999990
591,-77.449700358800001,169.215449818000000
592,-77.449660239799996,169.215541503999990
593,-77.449620120700004,169.215633190000010
594,-77.449592833300002,169.215788667000000
595,-77.449569858800004,169.215965586000010
596,-77.449546884200004,169.216142504000000
597,-77.449523909500002,169.216319421000010
598,-77.449500934699998,169.216496338000010
599,-77.449477959700005,169.216673254000000
600,-77.449443251800005,169.216802836999990
601,-77.449408125900007,169.216930733999990
602,-77.449372999900007,169.217058630000000
603,-77.449337873900006,169.217186526000010
604,-77.449302747800004,169.217314420000010
605,-77.449261051400001,169.217374248000000
606,-77.449216872999997,169.217408363000000
607,-77.449172694699996,169.217442478000010
608,-77.449128516299993,169.217476592999990
609,-77.449084337900004,169.217510707000000
610,-77.449040159500001,169.217544822000010
611,-77.448995980999996,169.217578936000000
612,-77.448952104699998,169.217604266000000
613,-77.448912373300004,169.217509080000010
614,-77.448872641899996,169.217413894000000
615,-77.448832910400000,169.217318709000010
616,-77.448793178900004,169.217223523999990
617,-77.448753447300007,169.217128341000010
618,-77.448713715699995,169.217033157000000
619,-77.448673984099997,169.216937973999990
620,-77.448634252500000,169.216842791999990
621,-77.448594520800000,169.216747610999990
622,-77.448554789100001,169.216652430000010
623,-77.448515057300000,169.216557249000000
624,-77.448475325600000,169.216462070000010
625,-77.448435593799999,169.216366891000010
626,-77.448405957000006,169.216222851999990
627,-77.448383274799994,169.216045153000010
628,-77.448360592399993,169.215867456000010
629,-77.448337909900005,169.215689759000010
630,-77.448315227199998,169.215512061999990
631,-77.448292544500006,169.215334366000010
632,-77.448269861599996,169.215156670999990
633,-77.448247178599999,169.214978976999990
634,-77.448224495500000,169.214801283000010
635,-77.448201812299999,169.214623590000000
636,-77.448179128999996,169.214445896999990
637,-77.448156445500004,169.214268205000000
638,-77.448133761999998,169.214090513999990
639,-77.448106795100003,169.213930691000000
640,-77.448070560800005,169.213809528000010
641,-77.448034326400006,169.213688365000000
642,-77.447998092000006,169.213567203999990
643,-77.447961857500005,169.213446043000000
644,-77.447925623000003,169.213324881999990
645,-77.447889388400000,169.213203722999990
646,-77.447853153799997,169.213082563999990
647,-77.447822692100004,169.213215757999990
648,-77.447792679200006,169.213368730000010
649,-77.447762666299994,169.213521700999990
650,-77.447732653200006,169.213674672000000
651,-77.447702640100005,169.213827642000010
652,-77.447660075700000,169.213812162000010
653,-77.447615972999998,169.213776037000000
654,-77.447571870399997,169.213739913000010
655,-77.447527767699995,169.213703788000000
656,-77.447483664999993,169.213667665000000
657,-77.447439562300005,169.213631541000010
658,-77.447409314400005,169.213773311000010
659,-77.447380230700006,169.213930029000010
660,-77.447351146900004,169.214086747000010
661,-77.447331368799993,169.214265444000010
662,-77.447320624800000,169.214465480000000
663,-77.447312220900002,169.214664637999990
664,-77.447329859400000,169.214854043000000
665,-77.447347497799996,169.215043447999990
666,-77.447365136000002,169.215232853000000
667,-77.447401974300007,169.215336006000000
668,-77.447442724200002,169.215421585999990
669,-77.447483473999995,169.215507167000000
670,-77.447524223900004,169.215592749000000
671,-77.447564973699997,169.215678330999990
672,-77.447605723500004,169.215763914000010
673,-77.447646473199995,169.215849496999990
674,-77.447687223000003,169.215935081000000
675,-77.447727972699994,169.216020665000000
676,-77.447768722299998,169.216106250000000
677,-77.447809472000003,169.216191836000010
678,-77.447850221600007,169.216277421999990
679,-77.447890971199996,169.216363008000000
680,-77.447931720800000,169.216448595000000
681,-77.447972470300002,169.216534182999990
682,-77.448013219800004,169.216619771000010
683,-77.448053969300005,169.216705359999990
684,-77.448093185800005,169.216798154000000
685,-77.448112663399996,169.216983717999990
686,-77.448132140900000,169.217169283000000
687,-77.448151618300002,169.217354848000010
688,-77.448171095600003,169.217540414000010
689,-77.448190572700000,169.217725981000000
690,-77.448210049699995,169.217911547999990
691,-77.448229526600002,169.218097115000010
692,-77.448249003300006,169.218282684000000
693,-77.448268479899994,169.218468252000010
694,-77.448287956399994,169.218653821999990
695,-77.448307432799993,169.218839390999990
696,-77.448326909000002,169.219024961999990
697,-77.448346385099995,169.219210532999990
698,-77.448365861100001,169.219396104000000
699,-77.448385336900003,169.219581677000010
700,-77.448404812600003,169.219767249000000
701,-77.448423898000001,169.219953672000000
702,-77.448442748900007,169.220140606000000
703,-77.448461599699996,169.220327540000000
704,-77.448480450399998,169.220514474000000
705,-77.448499300999998,169.220701408999990
706,-77.448518151399995,169.220888344999990
707,-77.448546326900001,169.221048058000010
708,-77.448575070800004,169.221206112000000
709,-77.448603814500004,169.221364166999990
710,-77.448632558200003,169.221522222000000
711,-77.448661301800001,169.221680278000010
712,-77.448690045299998,169.221838335000000
713,-77.448718788700006,169.221996393000010
714,-77.448747531999999,169.222154450999990
715,-77.448776275200004,169.222312509999990
716,-77.448805018399995,169.222470569000000
717,-77.448833761399996,169.222628630000000
718,-77.448857473399997,169.222802836999990
719,-77.448879796200004,169.222981502000010
720,-77.448902118800007,169.223160169000010
721,-77.448924441299994,169.223338836000010
722,-77.448946763699993,169.223517503000010
723,-77.448969086000005,169.223696171999990
724,-77.448991408099999,169.223874841000000
725,-77.449013730100006,169.224053510000000
726,-77.449036051999997,169.224232180000000
727,-77.449058373800000,169.224410850999990
728,-77.449080695500001,169.224589522999990
729,-77.449103017100001,169.224768195000000
730,-77.449125338499996,169.224946867000000
731,-77.449147659800005,169.225125541000010
732,-77.449169980999997,169.225304214999990
733,-77.449192302100002,169.225482889000010
